folder,pdf_name,pdf_path,iccd_code,csv_index,id_scheda_originale,png_name,png_path,status
lombardia/0303281110_PV_Broni_COM_cscina corte chiusa_Ortaglia,PV_Broni_COM_cscina corte chiusa_Ortaglia.pdf,0.original_foto_schede/lombardia/0303281110_PV_Broni_COM_cscina corte chiusa_Ortaglia/PV_Broni_COM_cscina corte chiusa_Ortaglia.pdf,0303281110,31139,2d4c709f-71b6-4746-9507-61e6342105c3,2d4c709f-71b6-4746-9507-61e6342105c3.png,1.output_png_schede/2d4c709f-71b6-4746-9507-61e6342105c3.png,exported
lombardia/0303281357_SO_Madesimo_EDANN_casa alpina,0303281357_SO_Madesimo_EDANN_casa alpina.pdf,0.original_foto_schede/lombardia/0303281357_SO_Madesimo_EDANN_casa alpina/0303281357_SO_Madesimo_EDANN_casa alpina.pdf,0303281357,29308,4c0ce6f0-acbd-4581-93a8-5b2a27ce77f9,4c0ce6f0-acbd-4581-93a8-5b2a27ce77f9.png,1.output_png_schede/4c0ce6f0-acbd-4581-93a8-5b2a27ce77f9.png,exported
lombardia/0303282725_SO_Madesimo_EDSING_casa alpina,0303282725_SO_Madesimo_EDSING_casa alpina.pdf,0.original_foto_schede/lombardia/0303282725_SO_Madesimo_EDSING_casa alpina/0303282725_SO_Madesimo_EDSING_casa alpina.pdf,0303282725,32611,6dedc206-5501-43ef-b3ff-421137532431,6dedc206-5501-43ef-b3ff-421137532431.png,1.output_png_schede/6dedc206-5501-43ef-b3ff-421137532431.png,exported
lombardia/0303282872_BS_Leno_COM_corte rurale aperta,BS_Leno_COM_corte rurale aperta.pdf,0.original_foto_schede/lombardia/0303282872_BS_Leno_COM_corte rurale aperta/BS_Leno_COM_corte rurale aperta.pdf,0303282872,29667,649df419-3776-456d-a58f-6151f73a33ab,649df419-3776-456d-a58f-6151f73a33ab.png,1.output_png_schede/649df419-3776-456d-a58f-6151f73a33ab.png,exported
lombardia/0303282985_CO_Centro Valle Intelvi_EDANN_casa corte aperta,0303282985_CO_Centro Valle Intelvi_EDANN_casa corte aperta.pdf,0.original_foto_schede/lombardia/0303282985_CO_Centro Valle Intelvi_EDANN_casa corte aperta/0303282985_CO_Centro Valle Intelvi_EDANN_casa corte aperta.pdf,0303282985,34558,b170128d-7d5a-497d-b75f-a42970f5219b,b170128d-7d5a-497d-b75f-a42970f5219b.png,1.output_png_schede/b170128d-7d5a-497d-b75f-a42970f5219b.png,exported
lombardia/0303284775_CR_Casalmaggiore_COM_edifici affiancati,0303284775_CR_Casalmaggiore_COM_edifici affiancati.pdf,0.original_foto_schede/lombardia/0303284775_CR_Casalmaggiore_COM_edifici affiancati/0303284775_CR_Casalmaggiore_COM_edifici affiancati.pdf,0303284775,30026,32e81225-4cdb-4886-88ed-bbe74f6ca10c,32e81225-4cdb-4886-88ed-bbe74f6ca10c.png,1.output_png_schede/32e81225-4cdb-4886-88ed-bbe74f6ca10c.png,exported
lombardia/0303285067_MI_Vigevano_COM_cascina corte aperta,0303285067_MI_Vigevano_COM_cascina corte aperta.pdf,0.original_foto_schede/lombardia/0303285067_MI_Vigevano_COM_cascina corte aperta/0303285067_MI_Vigevano_COM_cascina corte aperta.pdf,0303285067,43625,25c9e74b-0f5e-4ca8-8432-cbb3c2b07656,25c9e74b-0f5e-4ca8-8432-cbb3c2b07656.png,1.output_png_schede/25c9e74b-0f5e-4ca8-8432-cbb3c2b07656.png,exported
lombardia/binasco01,binasco01.pdf,0.original_foto_schede/lombardia/binasco01/binasco01.pdf,0303280759,30264,2ab5d014-5d5a-4df9-baa3-9c8a861a0053,2ab5d014-5d5a-4df9-baa3-9c8a861a0053.png,1.output_png_schede/2ab5d014-5d5a-4df9-baa3-9c8a861a0053.png,exported
lombardia/gaggiano01,gaggiano01.pdf,0.original_foto_schede/lombardia/gaggiano01/gaggiano01.pdf,0303278361,25648,0441c72d-b24e-4551-bbde-790c50af85f6,0441c72d-b24e-4551-bbde-790c50af85f6.png,1.output_png_schede/0441c72d-b24e-4551-bbde-790c50af85f6.png,exported
lombardia/segrate01,segrate01.pdf,0.original_foto_schede/lombardia/segrate01/segrate01.pdf,0303284915,43590,9b849c4c-18b3-468e-a70f-dc904332a708,9b849c4c-18b3-468e-a70f-dc904332a708.png,1.output_png_schede/9b849c4c-18b3-468e-a70f-dc904332a708.png,exported
lombardia/vittuone01,vittuone01.pdf,0.original_foto_schede/lombardia/vittuone01/vittuone01.pdf,0303281197,31473,c387257e-fa24-42e5-a800-3c0608d994ee,c387257e-fa24-42e5-a800-3c0608d994ee.png,1.output_png_schede/c387257e-fa24-42e5-a800-3c0608d994ee.png,exported
marche/1100389502_Filottrano_EDANN_casale_Casa Martinangeli,Filotrano_casa Martinangeli_casale.pdf,0.original_foto_schede/marche/1100389502_Filottrano_EDANN_casale_Casa Martinangeli/Filotrano_casa Martinangeli_casale.pdf,1100389502,8169,d4811010-b592-485f-ac86-2768a62eaf2f,d4811010-b592-485f-ac86-2768a62eaf2f.png,1.output_png_schede/d4811010-b592-485f-ac86-2768a62eaf2f.png,exported
marche/1100389532_Agugliano_EDSING_casa con bigattiera_Casa Cavucci,1100389532_Agugliano_EDSING_casa con bigattiera_Casa Cavucci.pdf,0.original_foto_schede/marche/1100389532_Agugliano_EDSING_casa con bigattiera_Casa Cavucci/1100389532_Agugliano_EDSING_casa con bigattiera_Casa Cavucci.pdf,1100389532,8222,0aa1503c-8cb8-41af-8920-6b889bbc89b4,0aa1503c-8cb8-41af-8920-6b889bbc89b4.png,1.output_png_schede/0aa1503c-8cb8-41af-8920-6b889bbc89b4.png,exported
marche/1100389535_S.Marcello_EDANN_casa con bigattiera_Casa Padovano,1100389535_S MArcello Bigattiera.pdf,0.original_foto_schede/marche/1100389535_S.Marcello_EDANN_casa con bigattiera_Casa Padovano/1100389535_S MArcello Bigattiera.pdf,1100389535,8121,dabb4c0b-c088-4db4-bd02-019577b12ebf,dabb4c0b-c088-4db4-bd02-019577b12ebf.png,1.output_png_schede/dabb4c0b-c088-4db4-bd02-019577b12ebf.png,exported
"marche/1100389555_Montecassiano_EDANN, casa a scala esterna_Casa Zacconi","Montecassiano_Casa Zacconi, EDANN, casa a scala esterna.pdf","0.original_foto_schede/marche/1100389555_Montecassiano_EDANN, casa a scala esterna_Casa Zacconi/Montecassiano_Casa Zacconi, EDANN, casa a scala esterna.pdf",1100389555,28582,be59e241-ea17-48ac-b683-b4e06e8e1359,be59e241-ea17-48ac-b683-b4e06e8e1359.png,1.output_png_schede/be59e241-ea17-48ac-b683-b4e06e8e1359.png,exported
marche/1100389574_Chiaravalle_EDANN_casa con bigattiera e scala est_Casa Chiappa,1100389574_Maschera Scheda Censimenti v3.pdf,0.original_foto_schede/marche/1100389574_Chiaravalle_EDANN_casa con bigattiera e scala est_Casa Chiappa/1100389574_Maschera Scheda Censimenti v3.pdf,,,,,,no_matching_iccd_code
marche/1100389576_Genga_EDANN_casale_Barota,1100389576_Genga_EDANN_casale_Barota.pdf,0.original_foto_schede/marche/1100389576_Genga_EDANN_casale_Barota/1100389576_Genga_EDANN_casale_Barota.pdf,1100389576,8288,501a93b1-303d-4b7b-87b3-a38acfe5b228,501a93b1-303d-4b7b-87b3-a38acfe5b228.png,1.output_png_schede/501a93b1-303d-4b7b-87b3-a38acfe5b228.png,exported
marche/1100389601_Fabriano_EDANN_casa di pendio_Casa Serra,"Fabriano_Casa Serra, EDANN_casa di pendio.pdf","0.original_foto_schede/marche/1100389601_Fabriano_EDANN_casa di pendio_Casa Serra/Fabriano_Casa Serra, EDANN_casa di pendio.pdf",1100389601,8193,cfb72b96-ff6a-4a16-8af9-e69e209fcf83,cfb72b96-ff6a-4a16-8af9-e69e209fcf83.png,1.output_png_schede/cfb72b96-ff6a-4a16-8af9-e69e209fcf83.png,exported
marche/1100389738_Chiaravalle_EDANN_casa con bigattiera_Brecciaroli,1100389738_Chiaravalle_EDANN_casa con bigattiera Brecciaroli.pdf,0.original_foto_schede/marche/1100389738_Chiaravalle_EDANN_casa con bigattiera_Brecciaroli/1100389738_Chiaravalle_EDANN_casa con bigattiera Brecciaroli.pdf,1100389738,8379,fc4fa58a-5c0b-468b-9bd0-1011cf5bdfec,fc4fa58a-5c0b-468b-9bd0-1011cf5bdfec.png,1.output_png_schede/fc4fa58a-5c0b-468b-9bd0-1011cf5bdfec.png,exported
marche/1100389791_Porto Recanati_EDANN_scala esterna_Case Gigli,1100389791_Porto Recanati_Scala est Gigli.pdf,0.original_foto_schede/marche/1100389791_Porto Recanati_EDANN_scala esterna_Case Gigli/1100389791_Porto Recanati_Scala est Gigli.pdf,1100389791,7301,055a426b-d150-47d3-bcbd-af75c1e717bb,055a426b-d150-47d3-bcbd-af75c1e717bb.png,1.output_png_schede/055a426b-d150-47d3-bcbd-af75c1e717bb.png,exported
marche/1100389914_Montelupone_Casa Contrada Poeta_EDSING_casa a scala esterna,1100389914_Montelupone_Casa Contrada Poeta_EDSING_casa a scala esterna.pdf,0.original_foto_schede/marche/1100389914_Montelupone_Casa Contrada Poeta_EDSING_casa a scala esterna/1100389914_Montelupone_Casa Contrada Poeta_EDSING_casa a scala esterna.pdf,1100389914,781,6d13cb61-22ce-4877-b5e0-0fe7273b5099,6d13cb61-22ce-4877-b5e0-0fe7273b5099.png,1.output_png_schede/6d13cb61-22ce-4877-b5e0-0fe7273b5099.png,exported
marche/1100389959_Osimo_Casa Stringhi_EDANN_casa con bigattiera,Osimo_Casa Stringhi_EDANN_casa con bigattiera.pdf,0.original_foto_schede/marche/1100389959_Osimo_Casa Stringhi_EDANN_casa con bigattiera/Osimo_Casa Stringhi_EDANN_casa con bigattiera.pdf,1100389959,26199,706037d5-372a-4f1b-9460-b1afdd85f1e6,706037d5-372a-4f1b-9460-b1afdd85f1e6.png,1.output_png_schede/706037d5-372a-4f1b-9460-b1afdd85f1e6.png,exported
marche/1100391235_Fabriano_EDANN_casa pendio_Vallazza,1100391235_Fabriano_EDANN_casa pendio_Vallazza.pdf,0.original_foto_schede/marche/1100391235_Fabriano_EDANN_casa pendio_Vallazza/1100391235_Fabriano_EDANN_casa pendio_Vallazza.pdf,1100391235,6591,f288c328-c08e-4bcf-8204-d92ac41ac1fc,f288c328-c08e-4bcf-8204-d92ac41ac1fc.png,1.output_png_schede/f288c328-c08e-4bcf-8204-d92ac41ac1fc.png,exported
marche/1100391410_Cossignano_EDSING_scala esterna_Casa Concetti,1100391410_Cossignano_EDSING_scala esterna_Casa Concetti.pdf,0.original_foto_schede/marche/1100391410_Cossignano_EDSING_scala esterna_Casa Concetti/1100391410_Cossignano_EDSING_scala esterna_Casa Concetti.pdf,1100391410,35587,7842880c-ddcd-4709-b3e4-ed2967d4c2f0,7842880c-ddcd-4709-b3e4-ed2967d4c2f0.png,1.output_png_schede/7842880c-ddcd-4709-b3e4-ed2967d4c2f0.png,exported
marche/1100392798_Fano_EDANN_casale_casa Solazzi (scalaint),1100392798_Casa a scala interna Fano_casa Solazzi.pdf,0.original_foto_schede/marche/1100392798_Fano_EDANN_casale_casa Solazzi (scalaint)/1100392798_Casa a scala interna Fano_casa Solazzi.pdf,1100392798,27479,feb5a135-f998-4b72-8d9d-0b9b74a107c3,feb5a135-f998-4b72-8d9d-0b9b74a107c3.png,1.output_png_schede/feb5a135-f998-4b72-8d9d-0b9b74a107c3.png,exported
marche/1100392842_Mercatello_EDANN_casa con torre_Bruscara,Mercatello_casa con torre.pdf,0.original_foto_schede/marche/1100392842_Mercatello_EDANN_casa con torre_Bruscara/Mercatello_casa con torre.pdf,1100392842,38374,aa449244-d3ac-4c0c-8933-bc6581079761,aa449244-d3ac-4c0c-8933-bc6581079761.png,1.output_png_schede/aa449244-d3ac-4c0c-8933-bc6581079761.png,exported
marche/1100392903_Monteprandone_EDANN_casa con loggiato_Casa XXIV Maggio,AP_Monteprandone_Casa_XXIV_Maggio_eidotipo.pdf,0.original_foto_schede/marche/1100392903_Monteprandone_EDANN_casa con loggiato_Casa XXIV Maggio/AP_Monteprandone_Casa_XXIV_Maggio_eidotipo.pdf,,,,,,no_matching_iccd_code
marche/1100393026_Urbisaglia_EDANN_Casa_Bandini_2,1100393026_Urbisaglia_casa Bandini 2.pdf,0.original_foto_schede/marche/1100393026_Urbisaglia_EDANN_Casa_Bandini_2/1100393026_Urbisaglia_casa Bandini 2.pdf,1100393026,39782,8f6be09d-64f7-4773-9062-30255b672d70,8f6be09d-64f7-4773-9062-30255b672d70.png,1.output_png_schede/8f6be09d-64f7-4773-9062-30255b672d70.png,exported
marche/1100393027_Urbisaglia_EDSING_casale_Casa_Bandini,1100393027_Urbisaglia_Casa Bandini.pdf,0.original_foto_schede/marche/1100393027_Urbisaglia_EDSING_casale_Casa_Bandini/1100393027_Urbisaglia_Casa Bandini.pdf,1100393027,32335,78a95c14-7937-4b53-b810-beafba0c47bb,78a95c14-7937-4b53-b810-beafba0c47bb.png,1.output_png_schede/78a95c14-7937-4b53-b810-beafba0c47bb.png,exported
marche/1100393061_Mercatello_EDANN_casa con torre_Cà la Felice,Mercatello_Cà la Felice_EDANN_casa con torre.pdf,0.original_foto_schede/marche/1100393061_Mercatello_EDANN_casa con torre_Cà la Felice/Mercatello_Cà la Felice_EDANN_casa con torre.pdf,1100393061,39859,4fcd724f-2eaa-4958-926a-99e0c7436b9a,4fcd724f-2eaa-4958-926a-99e0c7436b9a.png,1.output_png_schede/4fcd724f-2eaa-4958-926a-99e0c7436b9a.png,exported
marche/1100393062_Mercatello_EDANN_casa con torre_Casa Giardino,Mercatello_Casa Giardino_EDANN_casa con torre.pdf,0.original_foto_schede/marche/1100393062_Mercatello_EDANN_casa con torre_Casa Giardino/Mercatello_Casa Giardino_EDANN_casa con torre.pdf,1100393062,39812,e52e1d5f-5b75-4b19-9662-edb313877d10,e52e1d5f-5b75-4b19-9662-edb313877d10.png,1.output_png_schede/e52e1d5f-5b75-4b19-9662-edb313877d10.png,exported
marche/1100393062_PU_Mercatello_casa con torre Giardino,1100393062_Maschera Scheda Censimenti v3.pdf,0.original_foto_schede/marche/1100393062_PU_Mercatello_casa con torre Giardino/1100393062_Maschera Scheda Censimenti v3.pdf,,,,,,no_matching_iccd_code
marche/1100393168_Cingoli_EDANN_Botontano2_scalaesterna (no a torre),Cingoli_EDANN_Botontano2_scalaesterna (no a torre).pdf,0.original_foto_schede/marche/1100393168_Cingoli_EDANN_Botontano2_scalaesterna (no a torre)/Cingoli_EDANN_Botontano2_scalaesterna (no a torre).pdf,1100393168,41642,0ec34e16-35c5-4910-9738-a2662f241b2c,0ec34e16-35c5-4910-9738-a2662f241b2c.png,1.output_png_schede/0ec34e16-35c5-4910-9738-a2662f241b2c.png,exported
marche/1100393181_Cingoli_EDANN_casolare_Casa Ciriaci,1100393181_Cingoli_EDANN_casolare_Casa Ciriaci.pdf,0.original_foto_schede/marche/1100393181_Cingoli_EDANN_casolare_Casa Ciriaci/1100393181_Cingoli_EDANN_casolare_Casa Ciriaci.pdf,1100393181,41571,09d75789-bea3-4b54-9bbb-9358510e27a1,09d75789-bea3-4b54-9bbb-9358510e27a1.png,1.output_png_schede/09d75789-bea3-4b54-9bbb-9358510e27a1.png,exported
marche/1100393183_Cingoli_EDSIN_scala esterna_Colocci,1100393183_Cingoli_EDSIN_scala esterna_Colocci.pdf,0.original_foto_schede/marche/1100393183_Cingoli_EDSIN_scala esterna_Colocci/1100393183_Cingoli_EDSIN_scala esterna_Colocci.pdf,1100393183,37535,1d474135-cbec-4cbc-8393-1939a4886dbb,1d474135-cbec-4cbc-8393-1939a4886dbb.png,1.output_png_schede/1d474135-cbec-4cbc-8393-1939a4886dbb.png,exported
marche/1100393184_Cingoli_EDANN_scala esterna Botontano1,Cingoli_EDANN_scala esterna Botontano1.pdf,0.original_foto_schede/marche/1100393184_Cingoli_EDANN_scala esterna Botontano1/Cingoli_EDANN_scala esterna Botontano1.pdf,1100393184,41294,3f3eca4e-adb2-4af5-a847-e4be04296379,3f3eca4e-adb2-4af5-a847-e4be04296379.png,1.output_png_schede/3f3eca4e-adb2-4af5-a847-e4be04296379.png,exported
"marche/1100393217_Montalto delle Marche_Casa C.da Lago, EDANN_scala esterna",1100393217_Montalto delle Marche_Casa C.da Lago_EDANN_scala esterna.pdf,"0.original_foto_schede/marche/1100393217_Montalto delle Marche_Casa C.da Lago, EDANN_scala esterna/1100393217_Montalto delle Marche_Casa C.da Lago_EDANN_scala esterna.pdf",1100393217,39810,0649f538-07e9-4b01-badb-3c7fef3f55ae,0649f538-07e9-4b01-badb-3c7fef3f55ae.png,1.output_png_schede/0649f538-07e9-4b01-badb-3c7fef3f55ae.png,exported
marche/1100393232_Massignano_EDSING_scala esterna_Casa 6 C.S Giuliana,1100393232_Massignano_EDSING_scala est_Casa 6 S Giuliana.pdf,0.original_foto_schede/marche/1100393232_Massignano_EDSING_scala esterna_Casa 6 C.S Giuliana/1100393232_Massignano_EDSING_scala est_Casa 6 S Giuliana.pdf,1100393232,38823,56b6be5e-cbcf-4ec4-b1b6-9198f17e0fdf,56b6be5e-cbcf-4ec4-b1b6-9198f17e0fdf.png,1.output_png_schede/56b6be5e-cbcf-4ec4-b1b6-9198f17e0fdf.png,exported
marche/1100393238_Massignano_EDSING_Casa 1 C.da S. Giuliana,1100393238_Massignano_EDSING_Casa 1 C.da S. Giuliana.pdf,0.original_foto_schede/marche/1100393238_Massignano_EDSING_Casa 1 C.da S. Giuliana/1100393238_Massignano_EDSING_Casa 1 C.da S. Giuliana.pdf,,,,,,no_matching_iccd_code
marche/1100393291_Sant_Angelo Vado_EDSING_casale_Ca Baleo,"Ca Baleo, EDIFICIO SINGOLO, casale.pdf","0.original_foto_schede/marche/1100393291_Sant_Angelo Vado_EDSING_casale_Ca Baleo/Ca Baleo, EDIFICIO SINGOLO, casale.pdf",1100393291,32082,89ff0ddf-1825-477c-a557-13b279f77686,89ff0ddf-1825-477c-a557-13b279f77686.png,1.output_png_schede/89ff0ddf-1825-477c-a557-13b279f77686.png,exported
marche/1100393433_Recanati_EDSING_scala esterna_Grottini,1100393433_Recanati_EDSING_scala esterna_Grottini.pdf,0.original_foto_schede/marche/1100393433_Recanati_EDSING_scala esterna_Grottini/1100393433_Recanati_EDSING_scala esterna_Grottini.pdf,1100393433,42579,99bd76af-a0ff-44a2-868f-964562100814,99bd76af-a0ff-44a2-868f-964562100814.png,1.output_png_schede/99bd76af-a0ff-44a2-868f-964562100814.png,exported
marche/1100393520_Porto Recanati_EDANN_bigattiera_Casa Galassi_9744,1100393520_MC_PortoRecanati_bigattiera_Casa Galassi_9744.pdf,0.original_foto_schede/marche/1100393520_Porto Recanati_EDANN_bigattiera_Casa Galassi_9744/1100393520_MC_PortoRecanati_bigattiera_Casa Galassi_9744.pdf,1100393520,35483,cd905821-68ca-4bbf-888c-e9ce27d59235,cd905821-68ca-4bbf-888c-e9ce27d59235.png,1.output_png_schede/cd905821-68ca-4bbf-888c-e9ce27d59235.png,exported
marche/1100393523_Porto Recanati_EDANN_Castelletta_scala esterna,Porto Recanati_Castelletta_scala esterna.pdf,0.original_foto_schede/marche/1100393523_Porto Recanati_EDANN_Castelletta_scala esterna/Porto Recanati_Castelletta_scala esterna.pdf,1100393523,642,8a54a1d8-809f-49da-860b-e752b5d60573,8a54a1d8-809f-49da-860b-e752b5d60573.png,1.output_png_schede/8a54a1d8-809f-49da-860b-e752b5d60573.png,exported
marche/1100393566_PortoRecanati_EDANN_Casa Camilletti_9740_casa con bigattiera,Casa Camilletti_9740.pdf,0.original_foto_schede/marche/1100393566_PortoRecanati_EDANN_Casa Camilletti_9740_casa con bigattiera/Casa Camilletti_9740.pdf,1100393566,42860,025184ae-5f48-4929-b70b-116342403adb,025184ae-5f48-4929-b70b-116342403adb.png,1.output_png_schede/025184ae-5f48-4929-b70b-116342403adb.png,exported
molise/1400108529_CB_Vinchiaturo_Masseria,Masseria Santoianni_EDSING_casa a scala esterna.pdf,0.original_foto_schede/molise/1400108529_CB_Vinchiaturo_Masseria/Masseria Santoianni_EDSING_casa a scala esterna.pdf,1400108529,2851,b9fc1263-e512-4fe5-b775-75eb80ba257e,b9fc1263-e512-4fe5-b775-75eb80ba257e.png,1.output_png_schede/b9fc1263-e512-4fe5-b775-75eb80ba257e.png,exported
molise/1400108552_Masseria Della Banca_COM_masseria con torre,Masseria Della Banca_COM_masseria con torre.pdf,0.original_foto_schede/molise/1400108552_Masseria Della Banca_COM_masseria con torre/Masseria Della Banca_COM_masseria con torre.pdf,,,,,,no_matching_iccd_code
molise/1400108588_CB_Sepino_Ponte tavole 2 Insediamento rurale,Ponte di Tavole 2_COM_insediamento rurale.pdf,0.original_foto_schede/molise/1400108588_CB_Sepino_Ponte tavole 2 Insediamento rurale/Ponte di Tavole 2_COM_insediamento rurale.pdf,1400108588,992,b7185930-f0a4-4f24-aebe-9a2cecbbb6f6,b7185930-f0a4-4f24-aebe-9a2cecbbb6f6.png,1.output_png_schede/b7185930-f0a4-4f24-aebe-9a2cecbbb6f6.png,exported
molise/1400108657_CB_Guardiaregia_La cesa,"Casa La Cesa, EDIFICIO SINGOLO, casa di pendio.pdf","0.original_foto_schede/molise/1400108657_CB_Guardiaregia_La cesa/Casa La Cesa, EDIFICIO SINGOLO, casa di pendio.pdf",1400108657,3172,bf19c19b-1bd1-4347-b9c9-96f18ed62ea2,bf19c19b-1bd1-4347-b9c9-96f18ed62ea2.png,1.output_png_schede/bf19c19b-1bd1-4347-b9c9-96f18ed62ea2.png,exported
molise/1400108794_CB_San Martino in Pensilis_Masseria Sassi Cesare,00108794_CB_San Martino in Pensilis_Masseria Sassi Cesare.pdf,0.original_foto_schede/molise/1400108794_CB_San Martino in Pensilis_Masseria Sassi Cesare/00108794_CB_San Martino in Pensilis_Masseria Sassi Cesare.pdf,1400108794,1876,28fe89ee-f752-4171-8bd5-f4449c3e4a02,28fe89ee-f752-4171-8bd5-f4449c3e4a02.png,1.output_png_schede/28fe89ee-f752-4171-8bd5-f4449c3e4a02.png,exported
molise/1400108853_CB_Oratino_Casa Pozzo Nuovo_EDSING_scala esterna,00108853_CB_Oratino_Casa Pozzo Nuovo_EDSING_scala esterna.pdf,0.original_foto_schede/molise/1400108853_CB_Oratino_Casa Pozzo Nuovo_EDSING_scala esterna/00108853_CB_Oratino_Casa Pozzo Nuovo_EDSING_scala esterna.pdf,1400108853,28385,309ce237-14f3-4843-9935-3d6bf014b530,309ce237-14f3-4843-9935-3d6bf014b530.png,1.output_png_schede/309ce237-14f3-4843-9935-3d6bf014b530.png,exported
molise/1400108855_CB_Oratino_Casa Vetica_EDSING_casa di pendio,"Casa Vetica , EDIFICIO SINGOLO, casa di pendio.pdf","0.original_foto_schede/molise/1400108855_CB_Oratino_Casa Vetica_EDSING_casa di pendio/Casa Vetica , EDIFICIO SINGOLO, casa di pendio.pdf",1400108855,26200,52c3d681-cc1e-4f04-ade4-09cd2cc9e4cd,52c3d681-cc1e-4f04-ade4-09cd2cc9e4cd.png,1.output_png_schede/52c3d681-cc1e-4f04-ade4-09cd2cc9e4cd.png,exported
molise/1400108861_IS_Capracotta_casa di pendio_Casa Macchia,00108861_IS_Capracotta_casa di pendio.pdf,0.original_foto_schede/molise/1400108861_IS_Capracotta_casa di pendio_Casa Macchia/00108861_IS_Capracotta_casa di pendio.pdf,1400108861,28497,afd2c151-d356-424e-aaf2-01b10e1a412c,afd2c151-d356-424e-aaf2-01b10e1a412c.png,1.output_png_schede/afd2c151-d356-424e-aaf2-01b10e1a412c.png,exported
molise/1400108866_CB_Riccia_Casale Località Sticozze_EDSING,00108866_CB_Riccia_Casale Località Sticozze_EDSING.pdf,0.original_foto_schede/molise/1400108866_CB_Riccia_Casale Località Sticozze_EDSING/00108866_CB_Riccia_Casale Località Sticozze_EDSING.pdf,1400108866,2755,cf6e2921-bd94-406d-9a63-0ff462ee42cb,cf6e2921-bd94-406d-9a63-0ff462ee42cb.png,1.output_png_schede/cf6e2921-bd94-406d-9a63-0ff462ee42cb.png,exported
molise/1400108871_CB_Guardiaregia_Casale Calleo_EDANN_casale,Casale Calleo_EDANN_casale.pdf,0.original_foto_schede/molise/1400108871_CB_Guardiaregia_Casale Calleo_EDANN_casale/Casale Calleo_EDANN_casale.pdf,1400108871,1759,06c87500-7a78-45be-8fe0-90ba3b310535,06c87500-7a78-45be-8fe0-90ba3b310535.png,1.output_png_schede/06c87500-7a78-45be-8fe0-90ba3b310535.png,exported
molise/1400108946_IS_Castelpetroso_Masserie Rondine_COM_insediamento rurale,"Masserie Rondine, COM_insediamento rurale.pdf","0.original_foto_schede/molise/1400108946_IS_Castelpetroso_Masserie Rondine_COM_insediamento rurale/Masserie Rondine, COM_insediamento rurale.pdf",1400108946,33207,23816566-37d2-46d7-90de-6ceb7f181e39,23816566-37d2-46d7-90de-6ceb7f181e39.png,1.output_png_schede/23816566-37d2-46d7-90de-6ceb7f181e39.png,exported
molise/1400108950_IS_Castelpetroso_Masseria Fiaschi_EDSING_casa di pendio,00108950_Masseria Fiaschi_EDSING_casa di pendio.pdf,0.original_foto_schede/molise/1400108950_IS_Castelpetroso_Masseria Fiaschi_EDSING_casa di pendio/00108950_Masseria Fiaschi_EDSING_casa di pendio.pdf,1400108950,31206,4312b618-3f46-42c3-828a-26a08ea507cb,4312b618-3f46-42c3-828a-26a08ea507cb.png,1.output_png_schede/4312b618-3f46-42c3-828a-26a08ea507cb.png,exported
molise/1400108960_CB_Acquaviva Collecroce_EDSING_pendioNO,CB_Acquaviva Collecroce_EDSING_pendio.pdf,0.original_foto_schede/molise/1400108960_CB_Acquaviva Collecroce_EDSING_pendioNO/CB_Acquaviva Collecroce_EDSING_pendio.pdf,1400108960,5535,25966991-9481-47b0-b0b7-91b68cee8c42,25966991-9481-47b0-b0b7-91b68cee8c42.png,1.output_png_schede/25966991-9481-47b0-b0b7-91b68cee8c42.png,exported
molise/1400109245_Isernia_Masseria a corte,Masseria De Lellis-Petrecca_COM_masseria a corte.pdf,0.original_foto_schede/molise/1400109245_Isernia_Masseria a corte/Masseria De Lellis-Petrecca_COM_masseria a corte.pdf,1400109245,41669,a4b90322-2b3f-48b1-8b21-dbb69d6f5c82,a4b90322-2b3f-48b1-8b21-dbb69d6f5c82.png,1.output_png_schede/a4b90322-2b3f-48b1-8b21-dbb69d6f5c82.png,exported
molise/1400109423_CB_Montenero di Bisaccia_EDSING_casolare_Masseri Pontone,CB_Montenero di Bisaccia_EDSING_casolare_Masseria Pontone.pdf,0.original_foto_schede/molise/1400109423_CB_Montenero di Bisaccia_EDSING_casolare_Masseri Pontone/CB_Montenero di Bisaccia_EDSING_casolare_Masseria Pontone.pdf,1400109423,37508,cea3ae7e-05a0-4533-a431-931cc600fded,cea3ae7e-05a0-4533-a431-931cc600fded.png,1.output_png_schede/cea3ae7e-05a0-4533-a431-931cc600fded.png,exported
molise/1400109438_IS_Santa Maria del Molise_Dimora stagionale,Casa S. Angelo_EDSING_dimora stagionale.pdf,0.original_foto_schede/molise/1400109438_IS_Santa Maria del Molise_Dimora stagionale/Casa S. Angelo_EDSING_dimora stagionale.pdf,1400109438,32746,d78699ff-cb57-4275-a70d-9c6b38622482,d78699ff-cb57-4275-a70d-9c6b38622482.png,1.output_png_schede/d78699ff-cb57-4275-a70d-9c6b38622482.png,exported
piemonte/0100456938_NO_Vinzaglio_COM_cascina a corte chiusa_Cascina Nuova,NO_Vinzaglio_Cascina_Nuova_eidotipo.pdf,0.original_foto_schede/piemonte/0100456938_NO_Vinzaglio_COM_cascina a corte chiusa_Cascina Nuova/NO_Vinzaglio_Cascina_Nuova_eidotipo.pdf,,,,,,no_matching_iccd_code
