folder,pdf_name,pdf_path,iccd_code,csv_index,id_scheda_originale,pdf_png_name,pdf_png_path,pdf_status,image_candidates,selected_image_name,selected_image_path,random_image_name,random_image_path,image_status,status
umbria/1000237692_Spoleto_EDANN_casolare_Pecchioli,1000237692_Spoleto_EDANN_casolare_Pecchioli_II.pdf,0.original_foto_schede/umbria/1000237692_Spoleto_EDANN_casolare_Pecchioli/1000237692_Spoleto_EDANN_casolare_Pecchioli_II.pdf,1000237692,38066,a5eb2291-a801-462f-b59c-c31067690654,a5eb2291-a801-462f-b59c-c31067690654.png,1.output_png_schede/a5eb2291-a801-462f-b59c-c31067690654.png,already_exists,6,PG_Spoleto_C_Pecchioli_II_prospetto Annesso 3.jpg,0.original_foto_schede/umbria/1000237692_Spoleto_EDANN_casolare_Pecchioli/PG_Spoleto_C_Pecchioli_II_prospetto Annesso 3.jpg,a5eb2291-a801-462f-b59c-c31067690654.jpg,2.output_images_random/a5eb2291-a801-462f-b59c-c31067690654.jpg,copied,matched
umbria/1000237693_Spoleto_EDSING_padiglione_Biagi,1000237693_Spoleto_EDSING_padiglione_Biagi.pdf,0.original_foto_schede/umbria/1000237693_Spoleto_EDSING_padiglione_Biagi/1000237693_Spoleto_EDSING_padiglione_Biagi.pdf,1000237693,38050,ed90b036-f6df-4b61-8be4-0422b43ec8f3,ed90b036-f6df-4b61-8be4-0422b43ec8f3.png,1.output_png_schede/ed90b036-f6df-4b61-8be4-0422b43ec8f3.png,already_exists,5,PG_Spoleto_C_Biagi_eidotipo.jpg,0.original_foto_schede/umbria/1000237693_Spoleto_EDSING_padiglione_Biagi/PG_Spoleto_C_Biagi_eidotipo.jpg,ed90b036-f6df-4b61-8be4-0422b43ec8f3.jpg,2.output_images_random/ed90b036-f6df-4b61-8be4-0422b43ec8f3.jpg,copied,matched
umbria/1000237696_Spoleto_EDANN_scala esterna_Mattei,1000237696_Spoleto_EDANN_scala esterna_Mattei.pdf,0.original_foto_schede/umbria/1000237696_Spoleto_EDANN_scala esterna_Mattei/1000237696_Spoleto_EDANN_scala esterna_Mattei.pdf,1000237696,38178,3e1330d2-1f11-4a38-b1b1-f9f87e227fd9,3e1330d2-1f11-4a38-b1b1-f9f87e227fd9.png,1.output_png_schede/3e1330d2-1f11-4a38-b1b1-f9f87e227fd9.png,already_exists,5,PG_Spoleto_C_Mattei_Prospetto SE.jpg,0.original_foto_schede/umbria/1000237696_Spoleto_EDANN_scala esterna_Mattei/PG_Spoleto_C_Mattei_Prospetto SE.jpg,3e1330d2-1f11-4a38-b1b1-f9f87e227fd9.jpg,2.output_images_random/3e1330d2-1f11-4a38-b1b1-f9f87e227fd9.jpg,copied,matched
umbria/1000237699_Spoleto_EDANN_casa con torre_Palazzaccio,1000237642_Spoleto_EDANN_casolare_S Antonio.pdf,0.original_foto_schede/umbria/1000237699_Spoleto_EDANN_casa con torre_Palazzaccio/1000237642_Spoleto_EDANN_casolare_S Antonio.pdf,1000237642,32805,f371d180-aca4-4804-9efe-ca85cbc6b247,f371d180-aca4-4804-9efe-ca85cbc6b247.png,1.output_png_schede/f371d180-aca4-4804-9efe-ca85cbc6b247.png,duplicate_output_id,6,,,,,duplicate_output_id,matched
umbria/1000237700_Spoleto_EDANN_scala estena_Maiano,1000237700_Spoleto_EDANN_scala estena_Maiano.pdf,0.original_foto_schede/umbria/1000237700_Spoleto_EDANN_scala estena_Maiano/1000237700_Spoleto_EDANN_scala estena_Maiano.pdf,1000237700,38227,4a5e7640-93bf-423b-b858-a0d599a01af7,4a5e7640-93bf-423b-b858-a0d599a01af7.png,1.output_png_schede/4a5e7640-93bf-423b-b858-a0d599a01af7.png,already_exists,7,PG_Spoleto_C_Maiano_angolo Sud.jpg,0.original_foto_schede/umbria/1000237700_Spoleto_EDANN_scala estena_Maiano/PG_Spoleto_C_Maiano_angolo Sud.jpg,4a5e7640-93bf-423b-b858-a0d599a01af7.jpg,2.output_images_random/4a5e7640-93bf-423b-b858-a0d599a01af7.jpg,copied,matched
umbria/1000237701_Spoleto_EDANN_scala esterna_Terraia,1000237701_Spoleto_EDANN_scala esterna_Terraia.pdf,0.original_foto_schede/umbria/1000237701_Spoleto_EDANN_scala esterna_Terraia/1000237701_Spoleto_EDANN_scala esterna_Terraia.pdf,1000237701,33573,d4975d11-9230-42b0-9c45-24e548ac63bd,d4975d11-9230-42b0-9c45-24e548ac63bd.png,1.output_png_schede/d4975d11-9230-42b0-9c45-24e548ac63bd.png,already_exists,5,PG_Spoleto_C_Terraia_contesto.jpg,0.original_foto_schede/umbria/1000237701_Spoleto_EDANN_scala esterna_Terraia/PG_Spoleto_C_Terraia_contesto.jpg,d4975d11-9230-42b0-9c45-24e548ac63bd.jpg,2.output_images_random/d4975d11-9230-42b0-9c45-24e548ac63bd.jpg,copied,matched
umbria/1000237705_Umbertide_casa a padiglione_Podernovo,PG_Umbertide_Podernovo_Eidotipo.pdf,0.original_foto_schede/umbria/1000237705_Umbertide_casa a padiglione_Podernovo/PG_Umbertide_Podernovo_Eidotipo.pdf,,,,,,,0,,,,,,no_matching_iccd_code
umbria/1000237820_Assisi_EDSING_padiglione_Il Colle,1000237820_Assisi_EDSING_padiglione_Il Colle.pdf,0.original_foto_schede/umbria/1000237820_Assisi_EDSING_padiglione_Il Colle/1000237820_Assisi_EDSING_padiglione_Il Colle.pdf,1000237820,39213,f995777c-4e6c-4cdd-870b-3b486f93ff75,f995777c-4e6c-4cdd-870b-3b486f93ff75.png,1.output_png_schede/f995777c-4e6c-4cdd-870b-3b486f93ff75.png,already_exists,6,PG_ASSISI_CASA_IL_COLLE_PROSPETTO_Est.jpg,0.original_foto_schede/umbria/1000237820_Assisi_EDSING_padiglione_Il Colle/PG_ASSISI_CASA_IL_COLLE_PROSPETTO_Est.jpg,f995777c-4e6c-4cdd-870b-3b486f93ff75.jpg,2.output_images_random/f995777c-4e6c-4cdd-870b-3b486f93ff75.jpg,copied,matched
umbria/1000237844_Nocera Umbria_EDANN_scala esterna_Bartecchio,1000237844_Nocera Umbria_EDANN_scala esterna_Bartecchio.pdf,0.original_foto_schede/umbria/1000237844_Nocera Umbria_EDANN_scala esterna_Bartecchio/1000237844_Nocera Umbria_EDANN_scala esterna_Bartecchio.pdf,1000237844,39231,2d537705-6068-4836-978d-67c2473bdc68,2d537705-6068-4836-978d-67c2473bdc68.png,1.output_png_schede/2d537705-6068-4836-978d-67c2473bdc68.png,already_exists,13,PG_NOCERA_UMBRA_CASA_BARTECCHIO_Aperture.jpg,0.original_foto_schede/umbria/1000237844_Nocera Umbria_EDANN_scala esterna_Bartecchio/PG_NOCERA_UMBRA_CASA_BARTECCHIO_Aperture.jpg,2d537705-6068-4836-978d-67c2473bdc68.jpg,2.output_images_random/2d537705-6068-4836-978d-67c2473bdc68.jpg,copied,matched
umbria/Abbandono/1000228594_Giano dell_Umbria_EDSING_scala esterna_Borgale,1000228594_Giano dell_Umbria_EDSING_scala esterna_Borgale.pdf,0.original_foto_schede/umbria/Abbandono/1000228594_Giano dell_Umbria_EDSING_scala esterna_Borgale/1000228594_Giano dell_Umbria_EDSING_scala esterna_Borgale.pdf,1000228594,2198,1bccdead-5869-4539-b027-399ac6e6d97f,1bccdead-5869-4539-b027-399ac6e6d97f.png,1.output_png_schede/1bccdead-5869-4539-b027-399ac6e6d97f.png,already_exists,4,PG_Giano_dell_Umbria_Borgale_Prospetto_Ovest.JPG,0.original_foto_schede/umbria/Abbandono/1000228594_Giano dell_Umbria_EDSING_scala esterna_Borgale/PG_Giano_dell_Umbria_Borgale_Prospetto_Ovest.JPG,1bccdead-5869-4539-b027-399ac6e6d97f.jpg,2.output_images_random/1bccdead-5869-4539-b027-399ac6e6d97f.jpg,copied,matched
umbria/Abbandono/1000228808_TR_Castel Giorgio EDANN_scala esterna_Monachio,1000228808_TR_Castel Giorgio EDANN_scala esterna_Monachio.pdf,0.original_foto_schede/umbria/Abbandono/1000228808_TR_Castel Giorgio EDANN_scala esterna_Monachio/1000228808_TR_Castel Giorgio EDANN_scala esterna_Monachio.pdf,1000228808,6143,d2ab0fd0-84e7-402f-9a31-2a1c03155be0,d2ab0fd0-84e7-402f-9a31-2a1c03155be0.png,1.output_png_schede/d2ab0fd0-84e7-402f-9a31-2a1c03155be0.png,already_exists,7,TR_Castel_Giorgio_C._Monachino_contesto II.JPG,0.original_foto_schede/umbria/Abbandono/1000228808_TR_Castel Giorgio EDANN_scala esterna_Monachio/TR_Castel_Giorgio_C._Monachino_contesto II.JPG,d2ab0fd0-84e7-402f-9a31-2a1c03155be0.jpg,2.output_images_random/d2ab0fd0-84e7-402f-9a31-2a1c03155be0.jpg,copied,matched
umbria/Abbandono/1000229062_Gualdo Tadino_EDSING_scala esterna_Casella Totila,1000229062_Gualdo Tadino_EDSING_scala esterna_Casella Totila.pdf,0.original_foto_schede/umbria/Abbandono/1000229062_Gualdo Tadino_EDSING_scala esterna_Casella Totila/1000229062_Gualdo Tadino_EDSING_scala esterna_Casella Totila.pdf,1000229062,587,9c9b7350-0325-4bdf-8f0a-9424619846a2,9c9b7350-0325-4bdf-8f0a-9424619846a2.png,1.output_png_schede/9c9b7350-0325-4bdf-8f0a-9424619846a2.png,already_exists,7,PG_Gualdo_Tadino_Casella_Totila_Abitazione_Oculo.JPG,0.original_foto_schede/umbria/Abbandono/1000229062_Gualdo Tadino_EDSING_scala esterna_Casella Totila/PG_Gualdo_Tadino_Casella_Totila_Abitazione_Oculo.JPG,9c9b7350-0325-4bdf-8f0a-9424619846a2.jpg,2.output_images_random/9c9b7350-0325-4bdf-8f0a-9424619846a2.jpg,copied,matched
umbria/Abbandono/1000229081_Fossato di Vico_EDSING_casolare_Avacelli,1000229081_Fossato di Vico_EDSING_casolare_Avacelli.pdf,0.original_foto_schede/umbria/Abbandono/1000229081_Fossato di Vico_EDSING_casolare_Avacelli/1000229081_Fossato di Vico_EDSING_casolare_Avacelli.pdf,1000229081,1042,98d53f64-34a2-4e74-88fb-caa4813d0703,98d53f64-34a2-4e74-88fb-caa4813d0703.png,1.output_png_schede/98d53f64-34a2-4e74-88fb-caa4813d0703.png,already_exists,8,PG_Fossato_di_Vico_Casa_Avacelli_Abitazione_Vista.JPG,0.original_foto_schede/umbria/Abbandono/1000229081_Fossato di Vico_EDSING_casolare_Avacelli/PG_Fossato_di_Vico_Casa_Avacelli_Abitazione_Vista.JPG,98d53f64-34a2-4e74-88fb-caa4813d0703.jpg,2.output_images_random/98d53f64-34a2-4e74-88fb-caa4813d0703.jpg,copied,matched
umbria/Abbandono/1000237622_Spoleto_EDSING_casolare_Flaminia,1000237622_Spoleto_EDSING_casolare_Flaminia.pdf,0.original_foto_schede/umbria/Abbandono/1000237622_Spoleto_EDSING_casolare_Flaminia/1000237622_Spoleto_EDSING_casolare_Flaminia.pdf,1000237622,27402,a814f6a0-8835-45af-8a55-f2267f2ef7e7,a814f6a0-8835-45af-8a55-f2267f2ef7e7.png,1.output_png_schede/a814f6a0-8835-45af-8a55-f2267f2ef7e7.png,already_exists,5,PG_Spoleto_C_Flaminia_contesto.jpg,0.original_foto_schede/umbria/Abbandono/1000237622_Spoleto_EDSING_casolare_Flaminia/PG_Spoleto_C_Flaminia_contesto.jpg,a814f6a0-8835-45af-8a55-f2267f2ef7e7.jpg,2.output_images_random/a814f6a0-8835-45af-8a55-f2267f2ef7e7.jpg,copied,matched
umbria/Restaurato/1000237815_Assisi_EDSING_scala esterna_Canonica,1000237815_Assisi_EDSING_scala esterna_Canonica.pdf,0.original_foto_schede/umbria/Restaurato/1000237815_Assisi_EDSING_scala esterna_Canonica/1000237815_Assisi_EDSING_scala esterna_Canonica.pdf,1000237815,39174,8f7d7a47-9176-4f48-af86-7721b893b19b,8f7d7a47-9176-4f48-af86-7721b893b19b.png,1.output_png_schede/8f7d7a47-9176-4f48-af86-7721b893b19b.png,already_exists,13,PG_ASSISI_CASA_CANONICA_Copertura.JPG,0.original_foto_schede/umbria/Restaurato/1000237815_Assisi_EDSING_scala esterna_Canonica/PG_ASSISI_CASA_CANONICA_Copertura.JPG,8f7d7a47-9176-4f48-af86-7721b893b19b.jpg,2.output_images_random/8f7d7a47-9176-4f48-af86-7721b893b19b.jpg,copied,matched
umbria/Restaurato/1000237828_Assisi_EDANN_padiglione_Sabatini,1000237828_Assisi_EDANN_padiglione_Sabatini.pdf,0.original_foto_schede/umbria/Restaurato/1000237828_Assisi_EDANN_padiglione_Sabatini/1000237828_Assisi_EDANN_padiglione_Sabatini.pdf,1000237828,39225,c8c74172-ef9d-4a9b-bcb1-9e719dd25a25,c8c74172-ef9d-4a9b-bcb1-9e719dd25a25.png,1.output_png_schede/c8c74172-ef9d-4a9b-bcb1-9e719dd25a25.png,already_exists,9,PG_ASSISI_CASA_MONTE_SABATINI_Prospetto_sud_ovest_aperture.jpg,0.original_foto_schede/umbria/Restaurato/1000237828_Assisi_EDANN_padiglione_Sabatini/PG_ASSISI_CASA_MONTE_SABATINI_Prospetto_sud_ovest_aperture.jpg,c8c74172-ef9d-4a9b-bcb1-9e719dd25a25.jpg,2.output_images_random/c8c74172-ef9d-4a9b-bcb1-9e719dd25a25.jpg,copied,matched
val_aosta/0200008333_Morgex_EDSIN_casa rurale di montagna,0200008333_Morgex_EDSIN_casa rurale di montagna.pdf,0.original_foto_schede/val_aosta/0200008333_Morgex_EDSIN_casa rurale di montagna/0200008333_Morgex_EDSIN_casa rurale di montagna.pdf,0200008333,2257,09a154b5-ff99-4488-87e8-9b3939bcdf8f,09a154b5-ff99-4488-87e8-9b3939bcdf8f.png,1.output_png_schede/09a154b5-ff99-4488-87e8-9b3939bcdf8f.png,already_exists,5,MORGEX-LAVANCHER_casa_rurale_prospetto_nord_particolare.jpg,0.original_foto_schede/val_aosta/0200008333_Morgex_EDSIN_casa rurale di montagna/MORGEX-LAVANCHER_casa_rurale_prospetto_nord_particolare.jpg,09a154b5-ff99-4488-87e8-9b3939bcdf8f.jpg,2.output_images_random/09a154b5-ff99-4488-87e8-9b3939bcdf8f.jpg,copied,matched
val_aosta/0200008469_Torgnon_casa alpina,0200008469_casa alpina.pdf,0.original_foto_schede/val_aosta/0200008469_Torgnon_casa alpina/0200008469_casa alpina.pdf,0200008469,2310,877b39ef-94f2-4c4a-936a-dcb2f0c50116,877b39ef-94f2-4c4a-936a-dcb2f0c50116.png,1.output_png_schede/877b39ef-94f2-4c4a-936a-dcb2f0c50116.png,already_exists,7,VDA-Torgnon_Etirol_prosp_sud_1.jpg,0.original_foto_schede/val_aosta/0200008469_Torgnon_casa alpina/VDA-Torgnon_Etirol_prosp_sud_1.jpg,877b39ef-94f2-4c4a-936a-dcb2f0c50116.jpg,2.output_images_random/877b39ef-94f2-4c4a-936a-dcb2f0c50116.jpg,copied,matched
val_aosta/0200008624_Gignod_Frazione Champ Lorensal_EDSING_rurale montagna,Gignod_Frazione Champ Lorensal_EDSING_rurale montagna.pdf,0.original_foto_schede/val_aosta/0200008624_Gignod_Frazione Champ Lorensal_EDSING_rurale montagna/Gignod_Frazione Champ Lorensal_EDSING_rurale montagna.pdf,0200008624,2732,5a0ec71b-4b44-4364-a1c0-911b83e3e7b7,5a0ec71b-4b44-4364-a1c0-911b83e3e7b7.png,1.output_png_schede/5a0ec71b-4b44-4364-a1c0-911b83e3e7b7.png,already_exists,7,VDA-Gignod-Buthier-prospetto_est_.jpg,0.original_foto_schede/val_aosta/0200008624_Gignod_Frazione Champ Lorensal_EDSING_rurale montagna/VDA-Gignod-Buthier-prospetto_est_.jpg,5a0ec71b-4b44-4364-a1c0-911b83e3e7b7.jpg,2.output_images_random/5a0ec71b-4b44-4364-a1c0-911b83e3e7b7.jpg,copied,matched
val_aosta/0200008694_Valsavarenche_Frazione Tignet_EDSING_rurale montagna,Valsavarenche_Frazione Tignet_EDSING_rurale montagna.pdf,0.original_foto_schede/val_aosta/0200008694_Valsavarenche_Frazione Tignet_EDSING_rurale montagna/Valsavarenche_Frazione Tignet_EDSING_rurale montagna.pdf,0200008694,2824,389b9e76-75ea-45d1-9ec9-1a524dbc2a32,389b9e76-75ea-45d1-9ec9-1a524dbc2a32.png,1.output_png_schede/389b9e76-75ea-45d1-9ec9-1a524dbc2a32.png,already_exists,7,AO_Valsavarenche_Casa rurale di montagna_fronte Nord.jpg,0.original_foto_schede/val_aosta/0200008694_Valsavarenche_Frazione Tignet_EDSING_rurale montagna/AO_Valsavarenche_Casa rurale di montagna_fronte Nord.jpg,389b9e76-75ea-45d1-9ec9-1a524dbc2a32.jpg,2.output_images_random/389b9e76-75ea-45d1-9ec9-1a524dbc2a32.jpg,copied,matched
val_aosta/0200008757_ Valgrisenche_Frazione Gerbelle_EDSING_rurale montagna,Valgrisenche_Frazione Gerbelle_EDSING_rurale montagna.pdf,0.original_foto_schede/val_aosta/0200008757_ Valgrisenche_Frazione Gerbelle_EDSING_rurale montagna/Valgrisenche_Frazione Gerbelle_EDSING_rurale montagna.pdf,0200008757,22302,a2e31d43-0617-4c98-ba05-1b8393ebb057,a2e31d43-0617-4c98-ba05-1b8393ebb057.png,1.output_png_schede/a2e31d43-0617-4c98-ba05-1b8393ebb057.png,already_exists,5,Valgrisenche_Gerbelle_prospetto_nord.jpg,0.original_foto_schede/val_aosta/0200008757_ Valgrisenche_Frazione Gerbelle_EDSING_rurale montagna/Valgrisenche_Gerbelle_prospetto_nord.jpg,a2e31d43-0617-4c98-ba05-1b8393ebb057.jpg,2.output_images_random/a2e31d43-0617-4c98-ba05-1b8393ebb057.jpg,copied,matched
val_aosta/0200008795_Gressan_EDSIG_Walser,0200008795_Gressan_EDSIG_Walser.pdf,0.original_foto_schede/val_aosta/0200008795_Gressan_EDSIG_Walser/0200008795_Gressan_EDSIG_Walser.pdf,0200008795,39735,14fb5f4a-6b78-48b5-a4e9-e01714e9fc6a,14fb5f4a-6b78-48b5-a4e9-e01714e9fc6a.png,1.output_png_schede/14fb5f4a-6b78-48b5-a4e9-e01714e9fc6a.png,already_exists,6,AO_Gressan_Casa Walser_dettaglio apertura.jpg,0.original_foto_schede/val_aosta/0200008795_Gressan_EDSIG_Walser/AO_Gressan_Casa Walser_dettaglio apertura.jpg,14fb5f4a-6b78-48b5-a4e9-e01714e9fc6a.jpg,2.output_images_random/14fb5f4a-6b78-48b5-a4e9-e01714e9fc6a.jpg,copied,matched
val_aosta/0200008810_Valtournenche_Frazione Valmartin_EDSIG_Walser,0200008810_Valtournenche_Frazione Valmartin_EDSIG_Walser.pdf,0.original_foto_schede/val_aosta/0200008810_Valtournenche_Frazione Valmartin_EDSIG_Walser/0200008810_Valtournenche_Frazione Valmartin_EDSIG_Walser.pdf,0200008810,21912,2faeb311-d93a-402a-8edb-0fc5f231cb36,2faeb311-d93a-402a-8edb-0fc5f231cb36.png,1.output_png_schede/2faeb311-d93a-402a-8edb-0fc5f231cb36.png,already_exists,5,AO_Valtournenche_Valmartin_prospetto_SO.jpg,0.original_foto_schede/val_aosta/0200008810_Valtournenche_Frazione Valmartin_EDSIG_Walser/AO_Valtournenche_Valmartin_prospetto_SO.jpg,2faeb311-d93a-402a-8edb-0fc5f231cb36.jpg,2.output_images_random/2faeb311-d93a-402a-8edb-0fc5f231cb36.jpg,copied,matched
val_aosta/0200008849_Donnes_alpeggio,0200008849_Donnes_alpeggio.pdf,0.original_foto_schede/val_aosta/0200008849_Donnes_alpeggio/0200008849_Donnes_alpeggio.pdf,0200008849,26551,9ee29bb2-84e4-4eee-98c4-914085305052,9ee29bb2-84e4-4eee-98c4-914085305052.png,1.output_png_schede/9ee29bb2-84e4-4eee-98c4-914085305052.png,already_exists,2,AO_DONNAS_BORGO01_prospetto_NO.jpg,0.original_foto_schede/val_aosta/0200008849_Donnes_alpeggio/AO_DONNAS_BORGO01_prospetto_NO.jpg,9ee29bb2-84e4-4eee-98c4-914085305052.jpg,2.output_images_random/9ee29bb2-84e4-4eee-98c4-914085305052.jpg,copied,matched
val_aosta/0200008853_Donnes_alpeggio,AO_DONNAS_BORGO.pdf,0.original_foto_schede/val_aosta/0200008853_Donnes_alpeggio/AO_DONNAS_BORGO.pdf,,,,,,,0,,,,,,no_matching_iccd_code
val_aosta/0200008854_Donnes_alpeggio,0200008854_Donnes_alpeggio.pdf,0.original_foto_schede/val_aosta/0200008854_Donnes_alpeggio/0200008854_Donnes_alpeggio.pdf,0200008854,21264,d41fc78c-ced9-4fd7-88ff-4da479207529,d41fc78c-ced9-4fd7-88ff-4da479207529.png,1.output_png_schede/d41fc78c-ced9-4fd7-88ff-4da479207529.png,already_exists,6,AO_DONNAS_BORGO03_prospetto_sud.jpg,0.original_foto_schede/val_aosta/0200008854_Donnes_alpeggio/AO_DONNAS_BORGO03_prospetto_sud.jpg,d41fc78c-ced9-4fd7-88ff-4da479207529.jpg,2.output_images_random/d41fc78c-ced9-4fd7-88ff-4da479207529.jpg,copied,matched
"val_aosta/0200008984_Antey-Saint-Andrè,_EDSIG_Walser","0200008984_Antey-Saint-Andrè,_EDSIG_Walser.pdf","0.original_foto_schede/val_aosta/0200008984_Antey-Saint-Andrè,_EDSIG_Walser/0200008984_Antey-Saint-Andrè,_EDSIG_Walser.pdf",0200008984,5421,f5892b7c-c1a0-47ec-b146-a039c9c6ee88,f5892b7c-c1a0-47ec-b146-a039c9c6ee88.png,1.output_png_schede/f5892b7c-c1a0-47ec-b146-a039c9c6ee88.png,already_exists,8,AO_ANTEY_S_ANDRE_FiernazSuperiore_eidotipo.jpg,"0.original_foto_schede/val_aosta/0200008984_Antey-Saint-Andrè,_EDSIG_Walser/AO_ANTEY_S_ANDRE_FiernazSuperiore_eidotipo.jpg",f5892b7c-c1a0-47ec-b146-a039c9c6ee88.jpg,2.output_images_random/f5892b7c-c1a0-47ec-b146-a039c9c6ee88.jpg,copied,matched
val_aosta/0200008987_Chamois_EDSIG_Walser,0200008987_Chamois_EDSIG_Walser.pdf,0.original_foto_schede/val_aosta/0200008987_Chamois_EDSIG_Walser/0200008987_Chamois_EDSIG_Walser.pdf,0200008987,31191,402ef173-82df-4dfa-b9ae-d26f67ad7eac,402ef173-82df-4dfa-b9ae-d26f67ad7eac.png,1.output_png_schede/402ef173-82df-4dfa-b9ae-d26f67ad7eac.png,already_exists,4,AO_CHAMOIS_LaVille_vista_insieme.jpg,0.original_foto_schede/val_aosta/0200008987_Chamois_EDSIG_Walser/AO_CHAMOIS_LaVille_vista_insieme.jpg,402ef173-82df-4dfa-b9ae-d26f67ad7eac.jpg,2.output_images_random/402ef173-82df-4dfa-b9ae-d26f67ad7eac.jpg,copied,matched
val_aosta/0200008991_Chamois_Rascard d_Antan_EDSIG_Walser,0200008991_Chamois_Rascard d_Antan_EDSIG_Walser.pdf,0.original_foto_schede/val_aosta/0200008991_Chamois_Rascard d_Antan_EDSIG_Walser/0200008991_Chamois_Rascard d_Antan_EDSIG_Walser.pdf,,,,,,,0,,,,,,no_matching_iccd_code
val_aosta/0200008998_Chamois_EDSIG_Walser,0200008998_Chamois_EDSIG_Walser.pdf,0.original_foto_schede/val_aosta/0200008998_Chamois_EDSIG_Walser/0200008998_Chamois_EDSIG_Walser.pdf,,,,,,,0,,,,,,no_matching_iccd_code
val_aosta/0200009006_Antey-Saint-Andrè_Frazione Fiernaz_EDSIG_Walser,0200009006_Antey-Saint-Andrè_Frazione Fiernaz_EDSIG_Walser.pdf,0.original_foto_schede/val_aosta/0200009006_Antey-Saint-Andrè_Frazione Fiernaz_EDSIG_Walser/0200009006_Antey-Saint-Andrè_Frazione Fiernaz_EDSIG_Walser.pdf,0200009006,31248,4c5bcb6d-2cf5-4bca-8276-1a2a32eef91d,4c5bcb6d-2cf5-4bca-8276-1a2a32eef91d.png,1.output_png_schede/4c5bcb6d-2cf5-4bca-8276-1a2a32eef91d.png,already_exists,7,AO_ANTEY_S_ANDRE_FiernazSuperiore_prospetto_S.JPG,0.original_foto_schede/val_aosta/0200009006_Antey-Saint-Andrè_Frazione Fiernaz_EDSIG_Walser/AO_ANTEY_S_ANDRE_FiernazSuperiore_prospetto_S.JPG,4c5bcb6d-2cf5-4bca-8276-1a2a32eef91d.jpg,2.output_images_random/4c5bcb6d-2cf5-4bca-8276-1a2a32eef91d.jpg,copied,matched
val_aosta/0200009063_Valgrisenche_Frazione Gerbelle_EDSING_rurale montagna,0200009063_Valgrisenche_Frazione Gerbelle_EDSING_rurale montagna.pdf,0.original_foto_schede/val_aosta/0200009063_Valgrisenche_Frazione Gerbelle_EDSING_rurale montagna/0200009063_Valgrisenche_Frazione Gerbelle_EDSING_rurale montagna.pdf,0200009063,32410,aef134e6-0b3d-499b-beb4-6a24c066ebfd,aef134e6-0b3d-499b-beb4-6a24c066ebfd.png,1.output_png_schede/aef134e6-0b3d-499b-beb4-6a24c066ebfd.png,already_exists,5,Valgrisenche_Gerbelle_prospetto_nord.jpg,0.original_foto_schede/val_aosta/0200009063_Valgrisenche_Frazione Gerbelle_EDSING_rurale montagna/Valgrisenche_Gerbelle_prospetto_nord.jpg,aef134e6-0b3d-499b-beb4-6a24c066ebfd.jpg,2.output_images_random/aef134e6-0b3d-499b-beb4-6a24c066ebfd.jpg,copied,matched
val_aosta/0200009076_Valgrisenche_EDSIN_rurale montagna,0200009076_Valgrisenche_EDSIN_rurale montagna.pdf,0.original_foto_schede/val_aosta/0200009076_Valgrisenche_EDSIN_rurale montagna/0200009076_Valgrisenche_EDSIN_rurale montagna.pdf,0200009076,42797,fd3dd90e-ad4d-4d7d-b012-721758fedb1b,fd3dd90e-ad4d-4d7d-b012-721758fedb1b.png,1.output_png_schede/fd3dd90e-ad4d-4d7d-b012-721758fedb1b.png,already_exists,6,Valgrisenche_La_Frassy_eidotipo.jpg,0.original_foto_schede/val_aosta/0200009076_Valgrisenche_EDSIN_rurale montagna/Valgrisenche_La_Frassy_eidotipo.jpg,fd3dd90e-ad4d-4d7d-b012-721758fedb1b.jpg,2.output_images_random/fd3dd90e-ad4d-4d7d-b012-721758fedb1b.jpg,copied,matched
val_aosta/0200009087_Sarre_EDANN_casa a ballatoio,Sarre_EDANN_casa a ballatoio.pdf,0.original_foto_schede/val_aosta/0200009087_Sarre_EDANN_casa a ballatoio/Sarre_EDANN_casa a ballatoio.pdf,0200009087,33555,479b8049-ec61-4b57-9edd-ca9942e946bf,479b8049-ec61-4b57-9edd-ca9942e946bf.png,1.output_png_schede/479b8049-ec61-4b57-9edd-ca9942e946bf.png,already_exists,5,AO_Sarre_vareille_eidotipo.jpg,0.original_foto_schede/val_aosta/0200009087_Sarre_EDANN_casa a ballatoio/AO_Sarre_vareille_eidotipo.jpg,479b8049-ec61-4b57-9edd-ca9942e946bf.jpg,2.output_images_random/479b8049-ec61-4b57-9edd-ca9942e946bf.jpg,copied,matched
val_aosta/0200009096_Saint-Rhémy-en-Bosses_EDA_casa alpina_Maison Jacquin,"Maison Jacquin, EDIFICIO SINGOLO, casa alpina.pdf","0.original_foto_schede/val_aosta/0200009096_Saint-Rhémy-en-Bosses_EDA_casa alpina_Maison Jacquin/Maison Jacquin, EDIFICIO SINGOLO, casa alpina.pdf",0200009096,33966,93cf5bc9-b93f-4299-a97e-14ee01ad8387,93cf5bc9-b93f-4299-a97e-14ee01ad8387.png,1.output_png_schede/93cf5bc9-b93f-4299-a97e-14ee01ad8387.png,already_exists,4,AO_aosta_Saint Rhemy_contesto.jpg,0.original_foto_schede/val_aosta/0200009096_Saint-Rhémy-en-Bosses_EDA_casa alpina_Maison Jacquin/AO_aosta_Saint Rhemy_contesto.jpg,93cf5bc9-b93f-4299-a97e-14ee01ad8387.jpg,2.output_images_random/93cf5bc9-b93f-4299-a97e-14ee01ad8387.jpg,copied,matched
